transaction_number,stock_name,order_type,quantity,timestamp
1934,Goscinnyium,sell,1,1746653812.38943
1935,Reneium,sell,1,1746653812.3956192
1936,DogmatixCo,sell,1,1746653812.3964422
1938,PiloteCo,sell,1,1746653812.3969998
1940,DogmatixCo,sell,1,1746653812.404876
1941,PiloteCo,sell,1,1746653812.4051049
1942,PiloteCo,sell,1,1746653812.406496
1943,DogmatixCo,sell,1,1746653812.4234638
1945,Reneium,sell,1,1746653812.423777
1946,MenhirCo,sell,1,1746653812.42433
1947,DogmatixCo,sell,1,1746653812.4313989
1949,Reneium,sell,1,1746653812.431836
1950,PiloteCo,sell,1,1746653812.4324028
1951,DogmatixCo,sell,1,1746653812.439739
1952,MenhirCo,sell,1,1746653812.440486
1953,Reneium,sell,1,1746653812.440737
1954,PiloteCo,sell,1,1746653812.44106
1955,MenhirCo,sell,1,1746653812.445604
1956,DogmatixCo,sell,1,1746653812.447932
1957,PiloteCo,sell,1,1746653812.448291
1958,Reneium,sell,1,1746653812.4486248
1959,MenhirCo,sell,1,1746653812.452151
1960,Reneium,sell,1,1746653812.45648
1963,DogmatixCo,sell,1,1746653812.457079
1964,DogmatixCo,sell,1,1746653812.463286
1965,Reneium,sell,1,1746653812.463888
1966,BoarCo,sell,1,1746653812.464205
1967,PiloteCo,sell,1,1746653812.465019
1968,DogmatixCo,sell,1,1746653812.471442
1969,Reneium,sell,1,1746653812.472426
1970,BoarCo,sell,1,1746653812.472693
1971,DogmatixCo,sell,1,1746653812.479497
1972,BoarCo,sell,1,1746653812.480149
1973,Reneium,sell,1,1746653812.480582
1974,BoarCo,sell,1,1746653812.487355
1975,DogmatixCo,sell,1,1746653812.48785
1976,Reneium,sell,1,1746653812.488022
1977,Reneium,sell,1,1746653812.494185
1978,BoarCo,sell,1,1746653812.494442
1979,DogmatixCo,sell,1,1746653812.494845
1981,DogmatixCo,sell,1,1746653812.504033
1982,DogmatixCo,sell,1,1746653812.513864
1983,Reneium,sell,1,1746653812.5179079
1984,DogmatixCo,sell,1,1746653812.527164
1985,DogmatixCo,sell,1,1746653812.541132
1986,DogmatixCo,sell,1,1746653817.840599
1987,PiloteCo,sell,1,1746653817.841003
1988,CaesarTech,sell,1,1746653817.8414788
1989,Goscinnyium,sell,1,1746653817.8416471
1990,DogmatixCo,sell,1,1746653817.846745
1991,MenhirCo,sell,1,1746653817.847151
1992,GameStart,sell,1,1746653817.8474932
1993,PiloteCo,sell,1,1746653817.848007
1994,BoarCo,sell,1,1746653817.8522692
1995,DogmatixCo,sell,1,1746653817.852969
1996,LutetiaTech,sell,1,1746653817.853982
1997,Reneium,sell,1,1746653817.8554251
1998,PiloteCo,sell,1,1746653817.856093
1999,GameStart,sell,1,1746653817.8610518
2000,PiloteCo,sell,1,1746653817.8650188
2001,BoarCo,sell,1,1746653817.865539
2002,MenhirCo,sell,1,1746653817.8686578
2003,LutetiaTech,sell,1,1746653817.870097
2004,CaesarTech,sell,1,1746653817.8704581
2005,CaesarTech,sell,1,1746653817.8713012
2006,GameStart,sell,1,1746653817.872551
2007,Goscinnyium,sell,1,1746653817.879255
2008,LutetiaTech,sell,1,1746653817.883484
2009,RottenFishCo,sell,1,1746653817.884002
2010,Reneium,sell,1,1746653817.894559
2011,DogmatixCo,sell,1,1746653818.0292869
2012,PiloteCo,sell,1,1746653818.02982
2013,DogmatixCo,sell,1,1746653818.031135
2014,MenhirCo,sell,1,1746653818.049293
2015,RottenFishCo,sell,1,1746653818.05105
2016,MenhirCo,sell,1,1746653818.051611
2017,LutetiaTech,sell,1,1746653818.05213
2018,Goscinnyium,sell,1,1746653818.055171
2019,CaesarTech,sell,1,1746653818.056258
2020,CaesarTech,sell,1,1746653818.057055
2021,MenhirCo,sell,1,1746653818.058269
2022,LutetiaTech,sell,1,1746653818.059115
2023,GameStart,sell,1,1746653818.0615559
2024,CaesarTech,sell,1,1746653818.0626152
2025,PiloteCo,sell,1,1746653818.063784
2026,LutetiaTech,sell,1,1746653818.064082
2027,LutetiaTech,sell,1,1746653818.0647209
2028,RottenFishCo,sell,1,1746653818.068202
2029,BoarCo,sell,1,1746653818.068855
2030,MenhirCo,sell,1,1746653818.0705779
2031,LutetiaTech,sell,1,1746653818.070965
2032,BoarCo,sell,1,1746653818.071618
2033,RottenFishCo,sell,1,1746653818.075424
2034,BoarCo,sell,1,1746653818.0757089
2035,RottenFishCo,sell,1,1746653818.076098
2036,LutetiaTech,sell,1,1746653818.076669
2037,Reneium,sell,1,1746653818.077339
2039,GameStart,sell,1,1746653818.088692
2040,RottenFishCo,sell,1,1746653818.125325
2041,Reneium,sell,1,1746653818.317717
2042,CaesarTech,sell,1,1746653818.323189
2043,CaesarTech,sell,1,1746653818.3242161
2044,RottenFishCo,sell,1,1746653818.325118
2045,MenhirCo,sell,1,1746653818.3257
2046,Goscinnyium,sell,1,1746653818.327428
2047,Reneium,sell,1,1746653818.33968
2048,CaesarTech,sell,1,1746653818.340894
2049,MenhirCo,sell,1,1746653818.341581
2050,RottenFishCo,sell,1,1746653818.341932
2051,Goscinnyium,sell,1,1746653818.342798
2052,DogmatixCo,sell,1,1746653818.346411
2053,Goscinnyium,sell,1,1746653818.347617
2054,DogmatixCo,sell,1,1746653818.348159
2055,MenhirCo,sell,1,1746653818.349071
2056,BoarCo,sell,1,1746653818.349327
2057,DogmatixCo,sell,1,1746653818.3522959
2058,PiloteCo,sell,1,1746653818.354151
2059,Goscinnyium,sell,1,1746653818.354624
2060,DogmatixCo,sell,1,1746653818.355276
2061,BoarCo,sell,1,1746653818.356044
2062,DogmatixCo,sell,1,1746653818.3584971
2063,CaesarTech,sell,1,1746653818.36081
2064,CaesarTech,sell,1,1746653818.361675
2065,RottenFishCo,sell,1,1746653818.362719
2066,MenhirCo,sell,1,1746653818.364146
2067,DogmatixCo,sell,1,1746653818.365908
2068,MenhirCo,sell,1,1746653818.369398
2070,Reneium,sell,1,1746653818.371131
2071,DogmatixCo,sell,1,1746653818.3715599
2072,MenhirCo,sell,1,1746653818.378077
2073,LutetiaTech,sell,1,1746653818.378377
2074,LutetiaTech,sell,1,1746653818.378996
2075,LutetiaTech,sell,1,1746653818.379168
2077,LutetiaTech,sell,1,1746653818.416317
2078,LutetiaTech,sell,1,1746653818.43966
2079,LutetiaTech,sell,1,1746653818.444866
2080,LutetiaTech,sell,1,1746653818.47899
2081,LutetiaTech,sell,1,1746653818.677013
2082,DogmatixCo,sell,1,1746653818.677263
2083,DogmatixCo,sell,1,1746653818.678025
2084,Goscinnyium,sell,1,1746653818.678456
2085,LutetiaTech,sell,1,1746653818.683964
2086,DogmatixCo,sell,1,1746653818.684318
2087,DogmatixCo,sell,1,1746653818.684991
2088,DogmatixCo,sell,1,1746653818.68557
2089,Goscinnyium,sell,1,1746653818.686292
2090,LutetiaTech,sell,1,1746653818.690151
2091,DogmatixCo,sell,1,1746653818.690391
2092,DogmatixCo,sell,1,1746653818.691571
2093,DogmatixCo,sell,1,1746653818.69185
2094,Goscinnyium,sell,1,1746653818.692246
2095,LutetiaTech,sell,1,1746653818.6961951
2096,DogmatixCo,sell,1,1746653818.696633
2097,DogmatixCo,sell,1,1746653818.697854
2098,PiloteCo,sell,1,1746653818.6987169
2099,CaesarTech,sell,1,1746653818.699527
2101,LutetiaTech,sell,1,1746653818.7343712
2102,DogmatixCo,sell,1,1746653818.754045
2103,PiloteCo,sell,1,1746653818.754768
2104,CaesarTech,sell,1,1746653818.75596
2105,LutetiaTech,sell,1,1746653818.7732391
2106,LutetiaTech,sell,1,1746653818.7740579
2107,DogmatixCo,sell,1,1746653818.774722
2108,LutetiaTech,sell,1,1746653818.7749429
2109,CaesarTech,sell,1,1746653818.776065
2110,MenhirCo,sell,1,1746653818.780304
2111,LutetiaTech,sell,1,1746653818.781445
2112,Goscinnyium,sell,1,1746653818.781541
2113,CaesarTech,sell,1,1746653818.7820501
2114,Goscinnyium,sell,1,1746653818.782212
2115,MenhirCo,sell,1,1746653818.7862139
2116,MenhirCo,sell,1,1746653818.787325
2117,MenhirCo,sell,1,1746653818.787818
2118,BoarCo,sell,1,1746653818.788457
2119,LutetiaTech,sell,1,1746653818.788886
2120,PiloteCo,sell,1,1746653818.792353
2121,MenhirCo,sell,1,1746653818.793665
2122,LutetiaTech,sell,1,1746653818.794661
2123,BoarCo,sell,1,1746653818.795827
2124,BoarCo,sell,1,1746653818.7970219
2125,PiloteCo,sell,1,1746653818.802051
2126,PiloteCo,sell,1,1746653818.802399
2127,PiloteCo,sell,1,1746653818.803243
2128,LutetiaTech,sell,1,1746653818.803724
2130,LutetiaTech,sell,1,1746653818.812654
2131,PiloteCo,sell,1,1746653818.813795
2132,PiloteCo,sell,1,1746653818.815401
2133,PiloteCo,sell,1,1746653818.822751
2134,LutetiaTech,sell,1,1746653818.824637
2135,PiloteCo,sell,1,1746653818.825186
2136,CaesarTech,sell,1,1746653818.825577
2137,LutetiaTech,sell,1,1746653818.836674
2138,CaesarTech,sell,1,1746653818.836763
2139,PiloteCo,sell,1,1746653818.838149
2140,DogmatixCo,sell,1,1746653818.8461142
2141,CaesarTech,sell,1,1746653818.8465438
2142,Goscinnyium,sell,1,1746653818.846875
2143,DogmatixCo,sell,1,1746653818.860511
2144,Reneium,sell,1,1746653819.067093
2145,DogmatixCo,sell,1,1746653819.067639
2146,GameStart,sell,1,1746653819.069519
2147,CaesarTech,sell,1,1746653819.071852
2148,LutetiaTech,sell,1,1746653819.072444
2149,Reneium,sell,1,1746653819.07368
2150,DogmatixCo,sell,1,1746653819.074223
2151,GameStart,sell,1,1746653819.0760589
2152,LutetiaTech,sell,1,1746653819.079106
2153,BoarCo,sell,1,1746653819.079922
2154,Reneium,sell,1,1746653819.080242
2155,DogmatixCo,sell,1,1746653819.0806642
2156,GameStart,sell,1,1746653819.081793
2157,LutetiaTech,sell,1,1746653819.085161
2158,Reneium,sell,1,1746653819.087146
2159,DogmatixCo,sell,1,1746653819.087324
2160,BoarCo,sell,1,1746653819.0884109
2161,GameStart,sell,1,1746653819.089111
2162,LutetiaTech,sell,1,1746653819.09324
2163,BoarCo,sell,1,1746653819.09407
2164,DogmatixCo,sell,1,1746653819.094537
2165,Reneium,sell,1,1746653819.095018
2166,GameStart,sell,1,1746653819.095801
2167,LutetiaTech,sell,1,1746653819.099401
2168,Reneium,sell,1,1746653819.1004522
2170,Reneium,sell,1,1746653819.101429
2171,BoarCo,sell,1,1746653819.1022542
2172,LutetiaTech,sell,1,1746653819.1083221
2173,Reneium,sell,1,1746653819.110465
2174,MenhirCo,sell,1,1746653819.111166
2175,DogmatixCo,sell,1,1746653819.112001
2176,BoarCo,sell,1,1746653819.112461
2177,LutetiaTech,sell,1,1746653819.116461
2178,Reneium,sell,1,1746653819.117307
2180,BoarCo,sell,1,1746653819.126535
2181,DogmatixCo,sell,1,1746653819.127664
2182,LutetiaTech,sell,1,1746653819.131731
2183,Reneium,sell,1,1746653819.133163
2184,BoarCo,sell,1,1746653819.136019
2185,DogmatixCo,sell,1,1746653819.13678
2186,MenhirCo,sell,1,1746653819.140362
2188,GameStart,sell,1,1746653819.146545
2189,LutetiaTech,sell,1,1746653819.1476412
2190,DogmatixCo,sell,1,1746653819.150233
2191,MenhirCo,sell,1,1746653819.152081
2192,GameStart,sell,1,1746653819.15606
2193,LutetiaTech,sell,1,1746653819.157088
2194,LutetiaTech,sell,1,1746653819.158171
2195,DogmatixCo,sell,1,1746653819.1595688
2196,MenhirCo,sell,1,1746653819.160565
2197,GameStart,sell,1,1746653819.166302
2198,RottenFishCo,sell,1,1746653819.1776671
2199,LutetiaTech,sell,1,1746653819.1849139
2200,MenhirCo,sell,1,1746653819.186537
2201,DogmatixCo,sell,1,1746653819.1879969
2202,PiloteCo,sell,1,1746653819.191114
2203,RottenFishCo,sell,1,1746653819.193794
2204,LutetiaTech,sell,1,1746653819.205788
2205,MenhirCo,sell,1,1746653819.208201
2206,DogmatixCo,sell,1,1746653819.220246
2207,Reneium,sell,1,1746653819.225015
2208,PiloteCo,sell,1,1746653819.234179
2209,LutetiaTech,sell,1,1746653819.2403781
2210,Goscinnyium,sell,1,1746653819.244889
2211,DogmatixCo,sell,1,1746653819.253102
2212,DogmatixCo,sell,1,1746653819.254466
2213,PiloteCo,sell,1,1746653819.256085
2214,LutetiaTech,sell,1,1746653819.258435
2215,Goscinnyium,sell,1,1746653819.259443
2216,CaesarTech,sell,1,1746653819.261173
2217,DogmatixCo,sell,1,1746653819.262305
2218,PiloteCo,sell,1,1746653819.26301
2219,LutetiaTech,sell,1,1746653819.267742
2220,Goscinnyium,sell,1,1746653819.268831
2221,RottenFishCo,sell,1,1746653819.2694452
2222,DogmatixCo,sell,1,1746653819.270251
2223,PiloteCo,sell,1,1746653819.2721422
2224,LutetiaTech,sell,1,1746653819.275948
2226,DogmatixCo,sell,1,1746653819.276428
2227,RottenFishCo,sell,1,1746653819.277204
2229,DogmatixCo,sell,1,1746653819.283177
2230,Goscinnyium,sell,1,1746653819.283869
2231,RottenFishCo,sell,1,1746653819.2841978
2232,DogmatixCo,sell,1,1746653819.2964091
2233,LutetiaTech,sell,1,1746653819.297183
2234,RottenFishCo,sell,1,1746653819.3019571
2235,DogmatixCo,sell,1,1746653819.303047
2236,LutetiaTech,sell,1,1746653819.309521
2238,LutetiaTech,sell,1,1746653819.321907
2239,DogmatixCo,sell,1,1746653819.324717
2240,LutetiaTech,sell,1,1746653819.335731
2242,RottenFishCo,sell,1,1746653819.3396559
2243,LutetiaTech,sell,1,1746653819.346841
2244,DogmatixCo,sell,1,1746653819.366312
2245,RottenFishCo,sell,1,1746653819.369524
2246,LutetiaTech,sell,1,1746653819.374187
2248,DogmatixCo,sell,1,1746653819.378413
2249,LutetiaTech,sell,1,1746653819.38356
2250,DogmatixCo,sell,1,1746653819.388824
2251,RottenFishCo,sell,1,1746653819.389225
2252,LutetiaTech,sell,1,1746653819.3898492
2253,RottenFishCo,sell,1,1746653819.3971698
2254,DogmatixCo,sell,1,1746653819.3974762
2255,RottenFishCo,sell,1,1746653819.4042602
2256,DogmatixCo,sell,1,1746653819.404661
2257,Reneium,sell,1,1746653819.408834
2258,DogmatixCo,sell,1,1746653819.410356
2259,Reneium,sell,1,1746653819.41443
2260,DogmatixCo,sell,1,1746653819.416539
2261,DogmatixCo,sell,1,1746653819.4196029
2262,DogmatixCo,sell,1,1746653819.422879
2263,DogmatixCo,sell,1,1746653819.425417
2264,CaesarTech,sell,1,1746653819.428952
2265,DogmatixCo,sell,1,1746653819.430026
2266,CaesarTech,sell,1,1746653819.436749
2267,CaesarTech,sell,1,1746653819.4586968
2268,CaesarTech,sell,1,1746653819.47187
2269,CaesarTech,sell,1,1746653819.48256
2270,Reneium,sell,1,1746653848.008332
2271,LutetiaTech,sell,1,1746653848.011619
2272,LutetiaTech,sell,1,1746653848.015414
2273,LutetiaTech,sell,1,1746653848.0187478
2274,LutetiaTech,sell,1,1746653848.022275
2275,LutetiaTech,sell,1,1746653848.025772
2276,LutetiaTech,sell,1,1746653848.0292659
2277,LutetiaTech,sell,1,1746653848.032512
2278,DogmatixCo,sell,1,1746653848.0357718
2279,DogmatixCo,sell,1,1746653848.041286
2280,DogmatixCo,sell,1,1746653848.045735
2281,DogmatixCo,sell,1,1746653848.0507011
2282,RottenFishCo,sell,1,1746653848.0534542
2283,PiloteCo,sell,1,1746653853.243958
2284,PiloteCo,sell,1,1746653853.2470841
2285,CaesarTech,sell,1,1746653853.25375
2286,CaesarTech,sell,1,1746653853.261037
2287,CaesarTech,sell,1,1746653853.27142
2288,CaesarTech,sell,1,1746653853.277442
2289,CaesarTech,sell,1,1746653853.281783
2290,CaesarTech,sell,1,1746653853.2862
2291,CaesarTech,sell,1,1746653853.290068
2292,CaesarTech,sell,1,1746653853.2944279
2293,CaesarTech,sell,1,1746653853.2975428
2294,Goscinnyium,sell,1,1746653853.3008928
2295,CaesarTech,sell,1,1746653853.304147
2296,BoarCo,sell,1,1746653873.66281
2297,BoarCo,sell,1,1746653873.665846
2298,PiloteCo,sell,1,1746653873.670441
2299,PiloteCo,sell,1,1746653873.6755111
2300,CaesarTech,sell,1,1746653873.678981
2301,DogmatixCo,sell,1,1746653883.868841
2302,DogmatixCo,sell,1,1746653883.871597
2303,DogmatixCo,sell,1,1746653883.875129
2304,DogmatixCo,sell,1,1746653883.877734
2305,LutetiaTech,sell,1,1746653883.886873
2306,GameStart,sell,1,1746653883.894654
2307,CaesarTech,sell,1,1746653883.8979468
2308,CaesarTech,sell,1,1746653883.9012291
