transaction_number,stock_name,order_type,quantity,timestamp
5728,GameStart,sell,1,1746668331.6777868
5729,GameStart,sell,1,1746668331.679132
5730,Goscinnyium,sell,1,1746668331.6814778
5731,DogmatixCo,sell,1,1746668331.6820831
5732,GameStart,sell,1,1746668331.685066
5733,GameStart,sell,1,1746668331.6891048
5734,GameStart,sell,1,1746668331.690188
5735,RottenFishCo,sell,1,1746668331.693116
5736,GameStart,sell,1,1746668331.694279
5737,DogmatixCo,sell,1,1746668331.6974359
5738,RottenFishCo,sell,1,1746668331.698547
5739,RottenFishCo,sell,1,1746668331.700314
5740,CaesarTech,sell,1,1746668331.70116
5741,GameStart,sell,1,1746668331.701958
5742,DogmatixCo,sell,1,1746668331.707582
5743,BoarCo,sell,1,1746668331.708699
5744,BoarCo,sell,1,1746668331.7100952
5745,GameStart,sell,1,1746668331.712297
5746,GameStart,sell,1,1746668331.725306
5747,GameStart,sell,1,1746668331.8404238
5748,BoarCo,sell,1,1746668331.8409019
5749,GameStart,sell,1,1746668331.899298
5750,GameStart,sell,1,1746668331.943539
5751,GameStart,sell,1,1746668332.040137
5752,Reneium,sell,1,1746668332.051439
5753,LutetiaTech,sell,1,1746668332.07911
5754,LutetiaTech,sell,1,1746668332.130599
5755,CaesarTech,sell,1,1746668332.6987362
5756,CaesarTech,sell,1,1746668332.699411
5757,MenhirCo,sell,1,1746668332.699816
5758,RottenFishCo,sell,1,1746668332.7011359
5759,PiloteCo,sell,1,1746668332.745642
5760,RottenFishCo,sell,1,1746668332.755392
5761,CaesarTech,sell,1,1746668332.756765
5762,DogmatixCo,sell,1,1746668332.75772
5763,CaesarTech,sell,1,1746668332.758807
5764,PiloteCo,sell,1,1746668332.765367
5765,LutetiaTech,sell,1,1746668332.7698188
5766,Goscinnyium,sell,1,1746668332.770365
5767,DogmatixCo,sell,1,1746668332.770779
5768,DogmatixCo,sell,1,1746668332.771355
5769,GameStart,sell,1,1746668332.776015
5770,GameStart,sell,1,1746668332.77675
5771,DogmatixCo,sell,1,1746668332.7803671
5772,LutetiaTech,sell,1,1746668332.781054
5773,PiloteCo,sell,1,1746668332.782922
5774,Goscinnyium,sell,1,1746668332.79718
5775,GameStart,sell,1,1746668332.7991822
5776,DogmatixCo,sell,1,1746668332.800448
5777,LutetiaTech,sell,1,1746668332.8037848
5778,CaesarTech,sell,1,1746668332.804377
5779,Goscinnyium,sell,1,1746668332.80864
5780,DogmatixCo,sell,1,1746668332.809174
5781,GameStart,sell,1,1746668332.8095958
5782,LutetiaTech,sell,1,1746668332.811147
5783,CaesarTech,sell,1,1746668332.8119009
5784,Reneium,sell,1,1746668332.815368
5785,Goscinnyium,sell,1,1746668332.816642
5786,DogmatixCo,sell,1,1746668332.81716
5787,LutetiaTech,sell,1,1746668332.8175879
5788,Reneium,sell,1,1746668332.8180742
5789,Goscinnyium,sell,1,1746668332.824076
5790,BoarCo,sell,1,1746668332.8243442
5791,LutetiaTech,sell,1,1746668332.8289511
5792,Reneium,sell,1,1746668332.829642
5793,Goscinnyium,sell,1,1746668332.8357089
5794,BoarCo,sell,1,1746668332.836001
5795,LutetiaTech,sell,1,1746668332.836481
5796,Reneium,sell,1,1746668332.83684
5797,Reneium,sell,1,1746668332.8484359
5798,Goscinnyium,sell,1,1746668332.851323
5799,LutetiaTech,sell,1,1746668332.852182
5800,Goscinnyium,sell,1,1746668332.871906
5801,Reneium,sell,1,1746668332.872294
5802,LutetiaTech,sell,1,1746668332.872534
5803,MenhirCo,sell,1,1746668332.8825228
5804,LutetiaTech,sell,1,1746668332.886506
5805,MenhirCo,sell,1,1746668332.9111419
5806,LutetiaTech,sell,1,1746668332.91463
5807,MenhirCo,sell,1,1746668332.925836
5808,LutetiaTech,sell,1,1746668332.92627
5809,LutetiaTech,sell,1,1746668332.9377868
5810,BoarCo,sell,1,1746668332.962086
5811,BoarCo,sell,1,1746668332.969059
5812,BoarCo,sell,1,1746668332.974719
5813,BoarCo,sell,1,1746668332.980213
5814,BoarCo,sell,1,1746668332.9888792
5815,BoarCo,sell,1,1746668332.9948428
5816,BoarCo,sell,1,1746668333.2566242
5817,RottenFishCo,sell,1,1746668333.261
5818,PiloteCo,sell,1,1746668333.261772
5819,Goscinnyium,sell,1,1746668333.2622762
5820,Goscinnyium,sell,1,1746668333.2625122
5821,BoarCo,sell,1,1746668333.2644322
5822,PiloteCo,sell,1,1746668333.268652
5823,RottenFishCo,sell,1,1746668333.269449
5824,Goscinnyium,sell,1,1746668333.269954
5825,Goscinnyium,sell,1,1746668333.2703302
5826,BoarCo,sell,1,1746668333.271721
5827,PiloteCo,sell,1,1746668333.277174
5828,RottenFishCo,sell,1,1746668333.278656
5829,Reneium,sell,1,1746668333.279071
5830,Goscinnyium,sell,1,1746668333.2795808
5831,BoarCo,sell,1,1746668333.2799308
5832,PiloteCo,sell,1,1746668333.295532
5833,RottenFishCo,sell,1,1746668333.301018
5834,MenhirCo,sell,1,1746668333.304204
5835,Goscinnyium,sell,1,1746668333.305536
5836,Reneium,sell,1,1746668333.3064718
5837,PiloteCo,sell,1,1746668333.311411
5838,RottenFishCo,sell,1,1746668333.312046
5839,MenhirCo,sell,1,1746668333.312984
5840,RottenFishCo,sell,1,1746668333.313764
5841,Goscinnyium,sell,1,1746668333.316341
5842,RottenFishCo,sell,1,1746668333.319934
5843,PiloteCo,sell,1,1746668333.320153
5844,MenhirCo,sell,1,1746668333.32075
5845,RottenFishCo,sell,1,1746668333.321381
5846,Goscinnyium,sell,1,1746668333.326528
5847,LutetiaTech,sell,1,1746668333.333762
5848,RottenFishCo,sell,1,1746668333.33532
5849,CaesarTech,sell,1,1746668333.3358028
5850,RottenFishCo,sell,1,1746668333.336252
5851,Goscinnyium,sell,1,1746668333.3378198
5852,LutetiaTech,sell,1,1746668333.340417
5853,RottenFishCo,sell,1,1746668333.341745
5854,GameStart,sell,1,1746668333.344288
5855,CaesarTech,sell,1,1746668333.3451478
5856,Goscinnyium,sell,1,1746668333.345927
5857,LutetiaTech,sell,1,1746668333.3477151
5858,RottenFishCo,sell,1,1746668333.350177
5859,GameStart,sell,1,1746668333.350805
5860,CaesarTech,sell,1,1746668333.35283
5861,GameStart,sell,1,1746668333.353142
5862,LutetiaTech,sell,1,1746668333.356714
5863,RottenFishCo,sell,1,1746668333.358638
5864,GameStart,sell,1,1746668333.3591921
5865,GameStart,sell,1,1746668333.359721
5866,CaesarTech,sell,1,1746668333.3606699
5867,LutetiaTech,sell,1,1746668333.364817
5868,RottenFishCo,sell,1,1746668333.36583
5869,RottenFishCo,sell,1,1746668333.3663208
5870,GameStart,sell,1,1746668333.366975
5871,CaesarTech,sell,1,1746668333.367918
5872,LutetiaTech,sell,1,1746668333.371989
5873,BoarCo,sell,1,1746668333.372437
5874,RottenFishCo,sell,1,1746668333.373156
5875,CaesarTech,sell,1,1746668333.3738902
5876,CaesarTech,sell,1,1746668333.3761249
5877,RottenFishCo,sell,1,1746668333.380933
5878,BoarCo,sell,1,1746668333.381504
5879,LutetiaTech,sell,1,1746668333.382025
5880,CaesarTech,sell,1,1746668333.382451
5881,CaesarTech,sell,1,1746668333.3828359
5882,RottenFishCo,sell,1,1746668333.387566
5883,BoarCo,sell,1,1746668333.388146
5884,LutetiaTech,sell,1,1746668333.388576
5885,CaesarTech,sell,1,1746668333.389156
5886,CaesarTech,sell,1,1746668333.391032
5887,RottenFishCo,sell,1,1746668333.394282
5888,LutetiaTech,sell,1,1746668333.396149
5889,BoarCo,sell,1,1746668333.3970401
5890,CaesarTech,sell,1,1746668333.397769
5891,CaesarTech,sell,1,1746668333.399169
5892,RottenFishCo,sell,1,1746668333.410861
5893,LutetiaTech,sell,1,1746668333.413743
5894,BoarCo,sell,1,1746668333.41444
5895,CaesarTech,sell,1,1746668333.4156952
5896,CaesarTech,sell,1,1746668333.415972
5897,RottenFishCo,sell,1,1746668333.420518
5898,LutetiaTech,sell,1,1746668333.421126
5899,BoarCo,sell,1,1746668333.422984
5900,CaesarTech,sell,1,1746668333.423533
5901,CaesarTech,sell,1,1746668333.424924
5902,RottenFishCo,sell,1,1746668333.4277902
5903,MenhirCo,sell,1,1746668333.428839
5904,BoarCo,sell,1,1746668333.429267
5905,CaesarTech,sell,1,1746668333.4311218
5906,CaesarTech,sell,1,1746668333.432207
5907,DogmatixCo,sell,1,1746668333.436106
5908,RottenFishCo,sell,1,1746668333.436352
5909,BoarCo,sell,1,1746668333.437143
5910,CaesarTech,sell,1,1746668333.437504
5911,CaesarTech,sell,1,1746668333.437929
5912,RottenFishCo,sell,1,1746668333.44267
5913,RottenFishCo,sell,1,1746668333.443904
5914,DogmatixCo,sell,1,1746668333.444612
5915,BoarCo,sell,1,1746668333.445428
5916,MenhirCo,sell,1,1746668333.446003
5917,RottenFishCo,sell,1,1746668333.453247
5918,BoarCo,sell,1,1746668333.4542432
5919,DogmatixCo,sell,1,1746668333.455774
5920,DogmatixCo,sell,1,1746668333.473268
5921,RottenFishCo,sell,1,1746668333.4820218
5922,RottenFishCo,sell,1,1746668333.49998
5923,PiloteCo,sell,1,1746668333.528766
5924,BoarCo,sell,1,1746668333.550045
5925,BoarCo,sell,1,1746668333.5910559
5926,BoarCo,sell,1,1746668333.620508
5927,BoarCo,sell,1,1746668333.6535559
5928,BoarCo,sell,1,1746668333.683788
5929,BoarCo,sell,1,1746668333.766015
5930,CaesarTech,sell,1,1746668362.436585
5931,CaesarTech,sell,1,1746668362.456149
5932,CaesarTech,sell,1,1746668362.4652631
5933,CaesarTech,sell,1,1746668362.470987
5934,CaesarTech,sell,1,1746668362.4754891
5935,GameStart,sell,1,1746668362.478691
5936,GameStart,sell,1,1746668362.482164
5937,LutetiaTech,sell,1,1746668362.485834
5938,LutetiaTech,sell,1,1746668362.4891331
5939,LutetiaTech,sell,1,1746668362.4954638
5940,DogmatixCo,sell,1,1746668367.707544
5941,MenhirCo,sell,1,1746668367.714314
5942,CaesarTech,sell,1,1746668367.724264
5943,CaesarTech,sell,1,1746668367.733217
5944,MenhirCo,sell,1,1746668367.740916
5945,CaesarTech,sell,1,1746668367.74622
5946,DogmatixCo,sell,1,1746668387.9776971
5947,DogmatixCo,sell,1,1746668387.9876502
5948,DogmatixCo,sell,1,1746668387.991224
5949,Reneium,sell,1,1746668387.994345
5950,DogmatixCo,sell,1,1746668387.99742
5951,LutetiaTech,sell,1,1746668388.0009751
5952,LutetiaTech,sell,1,1746668398.200869
5953,LutetiaTech,sell,1,1746668398.2072132
5954,DogmatixCo,sell,1,1746668398.211274
5955,DogmatixCo,sell,1,1746668398.214684
5956,CaesarTech,sell,1,1746668398.217731
5957,RottenFishCo,sell,1,1746668398.221744
5958,Goscinnyium,sell,1,1746668398.2258759
5959,BoarCo,sell,1,1746668707.4467578
5960,Reneium,sell,1,1746668707.446995
5961,PiloteCo,sell,1,1746668707.448501
5962,RottenFishCo,sell,1,1746668707.448589
5963,RottenFishCo,sell,1,1746668707.448888
5964,Reneium,sell,1,1746668707.4580212
5965,Reneium,sell,1,1746668707.458464
5966,LutetiaTech,sell,1,1746668707.459309
5967,LutetiaTech,sell,1,1746668707.459878
5968,Goscinnyium,sell,1,1746668707.460055
5969,Reneium,sell,1,1746668707.472285
5970,MenhirCo,sell,1,1746668707.4726772
5971,CaesarTech,sell,1,1746668707.480603
5972,RottenFishCo,sell,1,1746668707.48133
5973,LutetiaTech,sell,1,1746668707.482986
5974,LutetiaTech,sell,1,1746668707.483383
5975,DogmatixCo,sell,1,1746668707.485056
5976,Reneium,sell,1,1746668707.491683
5977,BoarCo,sell,1,1746668707.49186
5978,DogmatixCo,sell,1,1746668707.4925492
5979,RottenFishCo,sell,1,1746668707.4933178
5980,CaesarTech,sell,1,1746668707.5047948
5981,Reneium,sell,1,1746668707.5077288
5982,BoarCo,sell,1,1746668707.5892859
5983,LutetiaTech,sell,1,1746668707.592861
5984,CaesarTech,sell,1,1746668707.922843
5985,LutetiaTech,sell,1,1746668707.929735
5986,Goscinnyium,sell,1,1746668707.930541
5987,CaesarTech,sell,1,1746668707.9311051
5988,Reneium,sell,1,1746668707.931359
5989,LutetiaTech,sell,1,1746668707.9325418
5990,LutetiaTech,sell,1,1746668707.936276
5991,BoarCo,sell,1,1746668707.9372978
5992,PiloteCo,sell,1,1746668707.937897
5993,Goscinnyium,sell,1,1746668707.938151
5994,GameStart,sell,1,1746668707.938977
5995,DogmatixCo,sell,1,1746668707.942562
5996,Goscinnyium,sell,1,1746668707.943498
5997,Goscinnyium,sell,1,1746668707.9443998
5998,DogmatixCo,sell,1,1746668707.944861
5999,Reneium,sell,1,1746668707.945847
6000,PiloteCo,sell,1,1746668707.948855
6001,MenhirCo,sell,1,1746668707.949499
6002,PiloteCo,sell,1,1746668707.950308
6003,CaesarTech,sell,1,1746668707.956797
6004,PiloteCo,sell,1,1746668707.9616709
6005,DogmatixCo,sell,1,1746668707.963676
6006,Goscinnyium,sell,1,1746668707.9645529
6007,PiloteCo,sell,1,1746668707.964997
6008,BoarCo,sell,1,1746668707.971487
6009,Reneium,sell,1,1746668707.974134
6010,MenhirCo,sell,1,1746668707.9811041
6011,Reneium,sell,1,1746668707.998921
6012,Reneium,sell,1,1746668708.0242538
6013,Reneium,sell,1,1746668708.2576
6014,RottenFishCo,sell,1,1746668708.269513
6015,Reneium,sell,1,1746668708.271133
6016,BoarCo,sell,1,1746668708.275578
6017,RottenFishCo,sell,1,1746668708.278313
6018,Reneium,sell,1,1746668708.278925
6019,PiloteCo,sell,1,1746668708.279236
6020,RottenFishCo,sell,1,1746668708.280292
6021,MenhirCo,sell,1,1746668708.28225
6022,RottenFishCo,sell,1,1746668708.284637
6023,LutetiaTech,sell,1,1746668708.2851279
6024,Reneium,sell,1,1746668708.285724
6025,DogmatixCo,sell,1,1746668708.286539
6026,MenhirCo,sell,1,1746668708.288298
6027,RottenFishCo,sell,1,1746668708.2907772
6028,LutetiaTech,sell,1,1746668708.29179
6029,CaesarTech,sell,1,1746668708.292491
6030,DogmatixCo,sell,1,1746668708.29281
6031,MenhirCo,sell,1,1746668708.294009
6032,RottenFishCo,sell,1,1746668708.297216
6033,BoarCo,sell,1,1746668708.297343
6034,BoarCo,sell,1,1746668708.29761
6035,CaesarTech,sell,1,1746668708.29845
6036,MenhirCo,sell,1,1746668708.299454
6037,DogmatixCo,sell,1,1746668708.3042932
6038,RottenFishCo,sell,1,1746668708.304605
6039,DogmatixCo,sell,1,1746668708.3050501
6040,CaesarTech,sell,1,1746668708.305639
6041,DogmatixCo,sell,1,1746668708.306038
6042,LutetiaTech,sell,1,1746668708.309998
6043,CaesarTech,sell,1,1746668708.310847
6044,DogmatixCo,sell,1,1746668708.311984
6045,RottenFishCo,sell,1,1746668708.312757
6046,GameStart,sell,1,1746668708.313519
6047,RottenFishCo,sell,1,1746668708.328619
6048,PiloteCo,sell,1,1746668708.332371
6049,PiloteCo,sell,1,1746668708.358878
6050,RottenFishCo,sell,1,1746668708.3655849
6051,PiloteCo,sell,1,1746668708.3919559
6052,PiloteCo,sell,1,1746668708.410182
6053,PiloteCo,sell,1,1746668708.4223418
6054,LutetiaTech,sell,1,1746668708.6751518
6055,GameStart,sell,1,1746668708.675494
6056,LutetiaTech,sell,1,1746668708.676069
6057,GameStart,sell,1,1746668708.6765099
6058,BoarCo,sell,1,1746668708.67858
6059,GameStart,sell,1,1746668708.6867259
6060,LutetiaTech,sell,1,1746668708.6869912
6061,LutetiaTech,sell,1,1746668708.687614
6062,LutetiaTech,sell,1,1746668708.688033
6063,Goscinnyium,sell,1,1746668708.688446
6064,GameStart,sell,1,1746668708.698221
6065,Goscinnyium,sell,1,1746668708.698688
6066,LutetiaTech,sell,1,1746668708.699116
6067,CaesarTech,sell,1,1746668708.700601
6068,LutetiaTech,sell,1,1746668708.701449
6069,Reneium,sell,1,1746668708.706186
6070,GameStart,sell,1,1746668708.7065861
6071,LutetiaTech,sell,1,1746668708.7072809
6072,LutetiaTech,sell,1,1746668708.7076638
6073,CaesarTech,sell,1,1746668708.708244
6074,BoarCo,sell,1,1746668708.7151601
6075,CaesarTech,sell,1,1746668708.7208939
6076,LutetiaTech,sell,1,1746668708.721802
6077,Goscinnyium,sell,1,1746668708.722935
6078,CaesarTech,sell,1,1746668708.727118
6079,CaesarTech,sell,1,1746668708.735214
6080,BoarCo,sell,1,1746668708.7367449
6081,LutetiaTech,sell,1,1746668708.738376
6082,BoarCo,sell,1,1746668708.7391481
6083,GameStart,sell,1,1746668708.741544
6084,CaesarTech,sell,1,1746668708.747989
6085,BoarCo,sell,1,1746668708.748495
6086,BoarCo,sell,1,1746668708.749821
6087,LutetiaTech,sell,1,1746668708.7503748
6088,GameStart,sell,1,1746668708.7507882
6089,GameStart,sell,1,1746668708.754306
6090,CaesarTech,sell,1,1746668708.755487
6091,CaesarTech,sell,1,1746668708.757101
6092,CaesarTech,sell,1,1746668708.757479
6093,BoarCo,sell,1,1746668708.758131
6094,GameStart,sell,1,1746668708.7611158
6095,LutetiaTech,sell,1,1746668708.762038
6096,Reneium,sell,1,1746668708.7627468
6097,RottenFishCo,sell,1,1746668708.764373
6098,RottenFishCo,sell,1,1746668708.7651122
6099,GameStart,sell,1,1746668708.7709749
6100,LutetiaTech,sell,1,1746668708.773977
6101,Reneium,sell,1,1746668708.777009
6102,RottenFishCo,sell,1,1746668708.7795682
6103,RottenFishCo,sell,1,1746668708.780117
6104,LutetiaTech,sell,1,1746668708.785228
6105,GameStart,sell,1,1746668708.7881038
6106,RottenFishCo,sell,1,1746668708.789748
6107,RottenFishCo,sell,1,1746668708.790518
6108,GameStart,sell,1,1746668708.820022
6109,DogmatixCo,sell,1,1746668708.824805
6110,RottenFishCo,sell,1,1746668708.8295271
6111,DogmatixCo,sell,1,1746668708.848855
6112,RottenFishCo,sell,1,1746668708.8566039
6113,DogmatixCo,sell,1,1746668708.879387
6114,RottenFishCo,sell,1,1746668708.890913
6115,DogmatixCo,sell,1,1746668708.9074922
6116,RottenFishCo,sell,1,1746668708.915097
6117,CaesarTech,sell,1,1746668708.926504
6118,RottenFishCo,sell,1,1746668708.926806
6119,BoarCo,sell,1,1746668709.235756
6120,PiloteCo,sell,1,1746668709.2368798
6121,RottenFishCo,sell,1,1746668709.238451
6122,MenhirCo,sell,1,1746668709.2440152
6123,BoarCo,sell,1,1746668709.247091
6124,BoarCo,sell,1,1746668709.2493
6125,PiloteCo,sell,1,1746668709.249644
6126,RottenFishCo,sell,1,1746668709.251541
6127,GameStart,sell,1,1746668709.252186
6128,BoarCo,sell,1,1746668709.256022
6129,BoarCo,sell,1,1746668709.256441
6130,LutetiaTech,sell,1,1746668709.2573981
6131,LutetiaTech,sell,1,1746668709.2582211
6132,RottenFishCo,sell,1,1746668709.259147
6133,LutetiaTech,sell,1,1746668709.262479
6134,BoarCo,sell,1,1746668709.262857
6135,LutetiaTech,sell,1,1746668709.263384
6136,LutetiaTech,sell,1,1746668709.2637372
6137,RottenFishCo,sell,1,1746668709.2645571
6138,LutetiaTech,sell,1,1746668709.269485
6139,BoarCo,sell,1,1746668709.271401
6140,CaesarTech,sell,1,1746668709.272388
6141,LutetiaTech,sell,1,1746668709.274134
6142,RottenFishCo,sell,1,1746668709.2761102
6143,BoarCo,sell,1,1746668709.2806962
6144,LutetiaTech,sell,1,1746668709.2811189
6145,LutetiaTech,sell,1,1746668709.281558
6146,LutetiaTech,sell,1,1746668709.282242
6147,RottenFishCo,sell,1,1746668709.282943
6148,LutetiaTech,sell,1,1746668709.28941
6149,RottenFishCo,sell,1,1746668709.2904372
6150,LutetiaTech,sell,1,1746668709.2908149
6151,Reneium,sell,1,1746668709.29394
6152,LutetiaTech,sell,1,1746668709.2951329
6153,RottenFishCo,sell,1,1746668709.295841
6154,LutetiaTech,sell,1,1746668709.3715572
6155,LutetiaTech,sell,1,1746668709.3720808
6156,RottenFishCo,sell,1,1746668709.373617
6157,Reneium,sell,1,1746668709.393033
6158,LutetiaTech,sell,1,1746668709.396523
6159,LutetiaTech,sell,1,1746668709.438643
6160,RottenFishCo,sell,1,1746668709.439475
6161,Reneium,sell,1,1746668709.439847
6162,LutetiaTech,sell,1,1746668709.4615428
6163,Goscinnyium,sell,1,1746668709.4630148
6164,RottenFishCo,sell,1,1746668709.50094
6165,Reneium,sell,1,1746668709.501715
6166,LutetiaTech,sell,1,1746668709.511188
6167,Goscinnyium,sell,1,1746668709.5144892
6168,RottenFishCo,sell,1,1746668709.518257
6169,Reneium,sell,1,1746668709.5188532
6170,LutetiaTech,sell,1,1746668709.520121
6171,PiloteCo,sell,1,1746668709.524064
6172,RottenFishCo,sell,1,1746668709.5464
6173,Reneium,sell,1,1746668709.5549068
6174,LutetiaTech,sell,1,1746668709.5568361
6175,GameStart,sell,1,1746668709.563113
6176,RottenFishCo,sell,1,1746668709.565382
6177,Reneium,sell,1,1746668709.566234
6178,CaesarTech,sell,1,1746668709.566735
6179,GameStart,sell,1,1746668709.570521
6180,RottenFishCo,sell,1,1746668709.5713642
6181,Reneium,sell,1,1746668709.572224
6182,CaesarTech,sell,1,1746668709.576789
6183,RottenFishCo,sell,1,1746668709.580323
6184,Reneium,sell,1,1746668709.581687
6185,CaesarTech,sell,1,1746668709.5966
6186,RottenFishCo,sell,1,1746668709.596839
6187,Reneium,sell,1,1746668709.597503
6188,CaesarTech,sell,1,1746668709.602703
6189,GameStart,sell,1,1746668709.6030889
6190,Reneium,sell,1,1746668709.608435
6191,Reneium,sell,1,1746668709.608516
6192,CaesarTech,sell,1,1746668709.609459
6193,Reneium,sell,1,1746668709.614906
6194,CaesarTech,sell,1,1746668709.615463
6195,Reneium,sell,1,1746668709.615864
6196,Reneium,sell,1,1746668709.621401
6197,CaesarTech,sell,1,1746668709.6219862
6198,Reneium,sell,1,1746668709.62922
6199,CaesarTech,sell,1,1746668709.630301
6200,Reneium,sell,1,1746668709.63088
6201,Reneium,sell,1,1746668709.642516
6202,CaesarTech,sell,1,1746668709.642849
6203,Reneium,sell,1,1746668709.6438131
6204,Reneium,sell,1,1746668709.652541
6205,CaesarTech,sell,1,1746668709.6530292
6206,Reneium,sell,1,1746668709.6537411
6207,Reneium,sell,1,1746668709.659968
6208,CaesarTech,sell,1,1746668709.660415
6209,Reneium,sell,1,1746668709.663903
6210,Reneium,sell,1,1746668709.668982
6211,CaesarTech,sell,1,1746668709.670091
6212,Reneium,sell,1,1746668709.670298
6213,CaesarTech,sell,1,1746668709.6766772
6214,Reneium,sell,1,1746668709.676985
6215,Reneium,sell,1,1746668709.6808488
6216,Reneium,sell,1,1746668709.684884
6217,Reneium,sell,1,1746668709.685527
6218,Reneium,sell,1,1746668709.686365
6219,Reneium,sell,1,1746668709.690559
6220,Reneium,sell,1,1746668709.6910589
6221,Reneium,sell,1,1746668709.69205
6222,Reneium,sell,1,1746668709.6965919
6223,Reneium,sell,1,1746668709.697013
6224,BoarCo,sell,1,1746668709.697647
6225,Reneium,sell,1,1746668709.703418
6226,Reneium,sell,1,1746668709.7036102
6227,BoarCo,sell,1,1746668709.704284
6228,Reneium,sell,1,1746668709.707989
6229,PiloteCo,sell,1,1746668709.708525
6230,BoarCo,sell,1,1746668709.708971
6231,Reneium,sell,1,1746668709.713144
6232,BoarCo,sell,1,1746668709.714048
6233,PiloteCo,sell,1,1746668709.714437
6234,RottenFishCo,sell,1,1746668709.7331278
6235,BoarCo,sell,1,1746668709.743294
6236,PiloteCo,sell,1,1746668709.745481
6237,MenhirCo,sell,1,1746668709.753817
6238,BoarCo,sell,1,1746668709.755048
6239,PiloteCo,sell,1,1746668709.757524
6240,MenhirCo,sell,1,1746668709.7717178
6241,BoarCo,sell,1,1746668709.7723892
6242,PiloteCo,sell,1,1746668709.772852
6243,MenhirCo,sell,1,1746668709.781462
6244,PiloteCo,sell,1,1746668709.781703
6245,PiloteCo,sell,1,1746668709.787908
6246,MenhirCo,sell,1,1746668709.788206
6247,PiloteCo,sell,1,1746668709.793675
6248,MenhirCo,sell,1,1746668709.794177
6249,PiloteCo,sell,1,1746668709.799996
6250,MenhirCo,sell,1,1746668709.80032
6251,PiloteCo,sell,1,1746668709.8065479
6252,MenhirCo,sell,1,1746668709.806816
6253,PiloteCo,sell,1,1746668709.8119411
6254,PiloteCo,sell,1,1746668709.824117
6255,PiloteCo,sell,1,1746668709.831784
6256,PiloteCo,sell,1,1746668709.843092
6257,MenhirCo,sell,1,1746668709.865608
6258,MenhirCo,sell,1,1746668709.8822248
6259,MenhirCo,sell,1,1746668709.898915
6260,MenhirCo,sell,1,1746668709.921369
6261,MenhirCo,sell,1,1746668709.940564
6262,Reneium,sell,1,1746668715.6320949
6263,PiloteCo,sell,1,1746668715.633294
6264,PiloteCo,sell,1,1746668715.633826
6265,LutetiaTech,sell,1,1746668715.635711
6266,Goscinnyium,sell,1,1746668715.63619
6267,BoarCo,sell,1,1746668715.670096
6268,Reneium,sell,1,1746668715.6704519
6269,RottenFishCo,sell,1,1746668715.6714501
6270,LutetiaTech,sell,1,1746668715.6721752
6271,DogmatixCo,sell,1,1746668715.6728241
6272,CaesarTech,sell,1,1746668715.6775858
6273,DogmatixCo,sell,1,1746668715.6784918
6274,Reneium,sell,1,1746668715.6795762
6275,LutetiaTech,sell,1,1746668715.682414
6276,MenhirCo,sell,1,1746668715.682988
6277,LutetiaTech,sell,1,1746668715.684981
6278,MenhirCo,sell,1,1746668715.687104
6279,BoarCo,sell,1,1746668715.688182
6280,CaesarTech,sell,1,1746668715.689445
6281,PiloteCo,sell,1,1746668715.6919339
6282,Goscinnyium,sell,1,1746668715.692241
6283,CaesarTech,sell,1,1746668715.694038
6284,GameStart,sell,1,1746668715.696933
6285,PiloteCo,sell,1,1746668715.700172
6286,DogmatixCo,sell,1,1746668715.7051609
6287,DogmatixCo,sell,1,1746668716.272376
6288,LutetiaTech,sell,1,1746668716.2733362
6289,CaesarTech,sell,1,1746668716.2788942
6290,Goscinnyium,sell,1,1746668716.279608
6291,MenhirCo,sell,1,1746668716.281607
6292,Reneium,sell,1,1746668716.284535
6293,Reneium,sell,1,1746668716.2852669
6294,CaesarTech,sell,1,1746668716.2881348
6295,Goscinnyium,sell,1,1746668716.2893388
6296,LutetiaTech,sell,1,1746668716.289932
6297,CaesarTech,sell,1,1746668716.292653
6298,RottenFishCo,sell,1,1746668716.294392
6299,RottenFishCo,sell,1,1746668716.296175
6300,MenhirCo,sell,1,1746668716.296818
6301,CaesarTech,sell,1,1746668716.2974029
6302,MenhirCo,sell,1,1746668716.298212
6303,PiloteCo,sell,1,1746668716.302198
6304,GameStart,sell,1,1746668716.3024588
6305,RottenFishCo,sell,1,1746668716.3032022
6306,MenhirCo,sell,1,1746668716.304123
6307,MenhirCo,sell,1,1746668716.304619
6308,PiloteCo,sell,1,1746668716.3118541
6309,GameStart,sell,1,1746668716.3121731
6310,MenhirCo,sell,1,1746668716.312381
6311,MenhirCo,sell,1,1746668716.313122
6312,MenhirCo,sell,1,1746668716.326337
6313,MenhirCo,sell,1,1746668716.327042
6314,MenhirCo,sell,1,1746668716.327322
6315,Reneium,sell,1,1746668716.327855
6316,BoarCo,sell,1,1746668716.3349252
6317,LutetiaTech,sell,1,1746668716.337357
6318,Reneium,sell,1,1746668716.344513
6319,CaesarTech,sell,1,1746668716.344945
6320,DogmatixCo,sell,1,1746668716.3467
6321,DogmatixCo,sell,1,1746668717.047115
6322,MenhirCo,sell,1,1746668717.0477052
6323,PiloteCo,sell,1,1746668717.048128
6324,GameStart,sell,1,1746668717.055237
6325,CaesarTech,sell,1,1746668717.072292
6326,RottenFishCo,sell,1,1746668717.083893
6327,MenhirCo,sell,1,1746668717.085577
6328,DogmatixCo,sell,1,1746668717.0866811
6329,DogmatixCo,sell,1,1746668717.091858
6330,MenhirCo,sell,1,1746668717.095347
